address,symbol,name,decimals,liquidityRate,variableBorrowRate,stableBorrowRate,ltv,liquidationThreshold,liquidationBonus,isActive,isFrozen,borrowingEnabled,stableBorrowingEnabled,liquidityIndex,variableBorrowIndex,lastUpdateTimestamp,aTokenAddress,variableDebtTokenAddress,utilization_rate,safety_margin,borrow_apy,supply_apy
0x90D2af7d622ca3141efA4d8f1F24d86E5974Cc8F,eUSDe,Ethereal Pre-deposit Vault,18,1.0,0.0,0.0,0.0005,0.001,1.075,True,False,False,False,1.0,0.0,1759480271,0x5F9190496e0DFC831C3bd307978de4a245E2F5cD,0x48351fCc9536dA440AE9471220F6dC921b0eB703,0.0,0.0005,0.0,100.0
0xC96dE26018A54D51c097160568752c4E3BD6C364,FBTC,Fire Bitcoin,8,1.0000884326814419,0.0010492318859871247,0.0,0.73,0.78,1.075,True,False,True,False,1.0000002279158438,6.192492471968053e-06,1759483763,0xcCA43ceF272c30415866914351fdfc3E881bb7c2,0x4A35FD7F93324Cc48bc12190D3F37493437b1Eff,0.0010491391078026162,0.050000000000000044,0.10492318859871247,100.00884326814419
0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c,EURC,Euro Coin,6,1.0139399821891095,0.05809775766176454,0.0,0.75,0.78,1.05,True,False,True,False,1.009929612503966,0.04556721751188913,1759481831,0xAA6e91C82942aeAE040303Bf96c15a6dBcB82CA0,0x6c82c66622Eb360FC973D3F492f9D8E9eA538b08,0.057299010476271714,0.030000000000000027,5.809775766176454,101.39399821891095
0x9F56094C450763769BA0EA9Fe2876070c0fD5F77,PT-sUSDE-25SEP2025,PT Ethena sUSDE 25SEP2025,18,1.0,0.0,0.0,0.0005,0.001,1.075,True,False,False,False,1.0,0.0,1759482539,0x5f4a0873a3A02f7C0CB0e13a1d4362a1AD90e751,0xc9AD8Dd111e6384128146467aAf92B81EC422848,0.0,0.0005,0.0,100.0
0xBC6736d346a5eBC0dEbc997397912CD9b8FAe10a,PT-USDe-25SEP2025,PT Ethena USDe 25SEP2025,18,1.0,0.0,0.0,0.0005,0.001,1.075,True,False,False,False,1.0,0.0,1759415927,0x38A5357Ce55c81add62aBc84Fb32981e2626ADEf,0x0D8486E1CAbf3C9407B3DdA0cfc4d9C3101fB683,0.0,0.0005,0.0,100.0
0xD11c452fc99cF405034ee446803b6F6c1F6d5ED8,tETH,Treehouse ETH,18,1.0,0.0,0.0,0.0005,0.001,1.075,True,False,False,False,1.0,0.0,1759477883,0x481a2acf3A72ffDc602A9541896Ca1DB87f86cf7,0x7EC9Afe70f8FD603282eBAcbc9058A83623E2899,0.0,0.0005,0.0,100.0
0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,ezETH,Renzo Restaked ETH,18,1.0,0.0,0.0,0.0005,0.001,1.075,True,False,False,False,1.0,0.0,1759339823,0x4E2a4d9B3DF7Aae73b418Bd39F3af9e148E3F479,0x730318dB7b830d324fC3fEDDB1d212Ec64bD3141,0.0,0.0005,0.0,100.0
0x68749665FF8D2d112Fa859AA293F07A622782F38,XAUt,Tether Gold,6,1.0,0.0,0.0,0.7,0.75,1.06,True,False,False,False,1.0,0.0,1759481159,0x8A2b6f94Ff3A89a03E8c02Ee92b55aF90c9454A2,0xa665bB258D2a732C170dFD505924214c0b1AC74F,0.0,0.050000000000000044,0.0,100.0
0xe6A934089BBEe34F832060CE98848359883749B3,PT-sUSDE-27NOV2025,PT Ethena sUSDE 27NOV2025,18,1.0,0.0,0.0,0.0005,0.001,1.075,True,False,False,False,1.0,0.0,1759478627,0x285866acB0d60105B4Ed350a463361c2d9afA0E2,0x690Df181701C11C53EA33bBF303C25834b66bD14,0.0,0.0005,0.0,100.0
0x62C6E813b9589C3631Ba0Cdb013acdB8544038B7,PT-USDe-27NOV2025,PT Ethena USDe 27NOV2025,18,1.0,0.0,0.0,0.0005,0.001,1.075,True,False,False,False,1.0,0.0,1759480271,0x38C503a438185cDE29b5cF4dC1442FD6F074F1cc,0x2CE7e7b238985A8aD3863De03F200B245B0c1216,0.0,0.0005,0.0,100.0
